seed,n_clusters,n_samples,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1733308505,2,100,0.05,0.0006211843830763,0.0006541000792997,0.4949571404242435,0.4941245482241186,0.6427990235964198,0.64980036709747,0.4817658322388296,0.4808630691011386,0.6417039161169672,0.6485810913229256,6.654792089249493,226.2629310344828,34.0,0.0,"[287, 481, 810, 940, 1162, 1323, 1765, 2004, 2313, 2600, 2742, 2842, 3077, 3216, 3326, 3844, 4517, 4705, 4926, 5495, 5625, 5923, 6504, 6858, 7090, 7396, 7649, 8044, 8249, 8349, 8722, 9028, 9396, 9693, 9912, 10145, 10264, 10744, 10897, 11163, 11419, 12175, 12412, 12807, 12907, 13024, 13159, 13259, 13414, 13514, 13614, 13740, 13840, 13941, 14041, 14187, 14287, 14387, 14487, 14594, 14904, 15160, 15260, 15486, 15741, 16028, 16150, 16341, 16443, 16615, 16802, 16902, 17256, 17403, 17503, 17628, 17861, 18373, 18528, 18630, 18742, 18927, 19122, 19506, 19606, 20019, 20201, 20564, 20856, 21072, 21438, 21902, 22031, 22533, 22778, 22963, 23097, 23374, 23554, 23924, 24042, 24485, 24743, 25037, 25137, 25477, 25872, 26234, 26963, 27317, 27675, 27871, 28001, 28153, 28330, 28474, 28590, 28691, 28806, 28906, 29011, 29128, 29228, 29400, 29500, 29660, 29760, 29860, 29973, 30073, 30263, 30397, 30567, 30767, 30867, 31047, 31147, 31375, 31487, 31587, 31687, 31787, 31887, 32020, 32120, 32226, 32389, 32489, 32617, 32717, 32937, 33067, 33167, 33284, 33640, 34123, 34274, 34514, 34797, 34898, 35105, 35494, 36020, 36195, 36546, 36647, 36975, 37226, 37326, 37710, 37853, 38157, 38351, 38451, 38648, 38748, 38848, 38958, 39091, 39529, 39629, 39869, 40013, 40289, 40732, 40832, 40932, 41198, 41345, 41510, 42060, 42160, 42320, 42848, 42948, 43267, 43512, 43670, 43836, 44082, 44333, 44720, 44944, 45426, 45616, 45929, 46144, 46244, 46443, 46543, 46803, 47007, 47382, 47559, 47659, 47856, 48083, 48183, 48283, 48574, 48799, 49167, 49528, 49654, 49754, 50250, 50477, 50717, 51026, 51151, 51324, 51725, 51936, 52321, 52457, 52557, 52657, 52780]"
1733308906,2,100,0.005,0.0018279613360696,0.0018686018127802,0.4949571404242435,0.4941245482241186,0.6558177379983726,0.6585615077487842,0.4817658322388296,0.4808630691011386,0.6506186897952183,0.6533790230600215,22.04506140806089,621.670731707317,28.2,0.0,"[1767, 2788, 3295, 6513, 8301, 12828, 13159, 13259, 13415, 13561, 13661, 13778, 13878, 14108, 14213, 14352, 14452, 15160, 15495, 15757, 16198, 16615, 17939, 19164, 19512, 19612, 22590, 23105, 23600, 24549, 25046, 26963, 28612, 28849, 29150, 29494, 29692, 30081, 30270, 30573, 31064, 31166, 31660, 31884, 32071, 32426, 32622, 32722, 32983, 33136, 33236, 33336, 34301, 34591, 34805, 36998, 37251, 37868, 38372, 38682, 38782, 39138, 39543, 39650, 40077, 40873, 41354, 41522, 42098, 42851, 43838, 44094, 45459, 45962, 46811, 47565, 47857, 48090, 48190, 48811, 49659, 49793, 50295, 51776, 52348, 52541, 52641, 52744]"
1733309488,2,250,0.05,0.0130892439065088,0.0134934983838422,0.4949571404242435,0.4941245482241186,0.6389388233958408,0.6425530304463829,0.4817658322388296,0.4808630691011386,0.6317520569416024,0.6353801523372388,4.421128989712477,6704.2,1516.4,0.0,"[14354, 14604, 19548, 19798, 29736, 33270, 33520, 38686, 38936, 47008, 48125]"
1733310220,2,250,0.005,0.0191144787242957,0.0198362388458325,0.4949571404242435,0.4941245482241186,0.6287584914943137,0.6329782201449468,0.4817658322388296,0.4808630691011386,0.6206979739641844,0.6246107779308185,13.53029460811562,24341.0,1799.0,0.0,"[14357, 14607, 19569, 33308, 38698, 38948, 48347]"
1733310918,2,500,0.05,0.0205908881614219,0.0216127058615752,0.4949571404242435,0.4941245482241186,0.6185024693927754,0.6238007833935701,0.4817658322388296,0.4808630691011386,0.6112903833855733,0.6160674082611394,31.246704331450093,5185.0,132.75,0.1999999999999999,"[14379, 14879, 19564, 20064, 33376, 38986]"
1733311892,2,500,0.005,0.0240846216436126,0.0253675705338051,0.4949571404242435,0.4941245482241186,0.615380248642307,0.6209624008931444,0.4817658322388296,0.4808630691011386,0.6086281961717434,0.6133352700121292,,,173.75,0.1999999999999999,"[14390, 14890, 19602, 33432, 39045]"
1733312879,2,1000,0.05,0.028360171816754,0.0298408613544761,0.4949571404242435,0.4941245482241186,0.6083978276912597,0.6134879936420232,0.4817658322388296,0.4808630691011386,0.6008287866460013,0.605398738175433,,,270.5,0.1999999999999999,"[14567, 19764, 33679, 39674]"
1733314161,2,1000,0.005,0.0385641569057846,0.0347039567052056,0.4949571404242435,0.4941245482241186,0.6106496111415974,0.5982364183397355,0.4817658322388296,0.4808630691011386,0.6022063463045225,0.5904073885931257,,,355.6666666666667,0.4,"[14577, 19820, 33762]"
1733315465,3,100,0.05,0.0006351992746679,0.0006652812772365,0.4949571404242435,0.4941245482241186,0.6435937706965391,0.64980036709747,0.4817658322388296,0.4808630691011386,0.6424732192458004,0.6485623135821968,8.464428534571724,230.23245614035088,27.2,0.0,"[287, 482, 811, 1169, 1323, 1765, 2004, 2313, 2601, 2742, 2842, 3077, 3217, 3326, 3844, 4517, 4705, 4926, 5495, 5625, 5923, 6504, 6858, 7092, 7397, 7649, 8044, 8249, 8349, 8722, 9396, 9693, 9912, 10145, 10264, 10744, 10897, 11163, 11419, 12175, 12412, 12807, 12907, 13025, 13159, 13259, 13414, 13514, 13614, 13740, 13840, 13941, 14041, 14190, 14352, 14452, 14569, 14904, 15160, 15260, 15486, 15741, 16031, 16151, 16342, 16443, 16615, 16802, 17256, 17403, 17503, 17628, 17861, 18373, 18530, 18630, 18742, 18947, 19122, 19506, 19606, 20019, 20212, 20572, 20860, 21072, 21438, 21902, 22031, 22535, 22778, 22965, 23097, 23395, 23559, 23924, 24042, 24486, 24744, 25037, 25137, 25477, 25872, 26234, 26963, 27317, 27675, 27871, 28001, 28154, 28347, 28474, 28590, 28691, 28806, 28906, 29011, 29128, 29228, 29400, 29500, 29660, 29760, 29872, 29973, 30073, 30263, 30397, 30567, 30767, 30867, 31047, 31147, 31375, 31487, 31587, 31687, 31787, 31887, 32020, 32120, 32226, 32389, 32489, 32617, 32717, 32937, 33069, 33169, 33285, 33661, 34124, 34274, 34515, 34797, 34898, 35105, 35494, 36046, 36195, 36546, 36648, 36976, 37226, 37326, 37710, 37853, 38157, 38351, 38451, 38648, 38748, 38848, 38958, 39091, 39529, 39629, 39869, 40014, 40289, 40732, 40833, 40933, 41198, 41345, 41520, 42060, 42160, 42320, 42848, 42948, 43267, 43512, 43670, 43836, 44082, 44333, 44720, 44944, 45426, 45618, 45929, 46144, 46244, 46443, 46543, 46803, 47007, 47382, 47559, 47659, 47856, 48083, 48183, 48283, 48574, 48799, 49167, 49528, 49654, 49754, 50250, 50477, 50717, 51027, 51151, 51325, 51725, 51936, 52321, 52457, 52557, 52657, 52780]"
1733315870,3,100,0.005,0.0018498423882085,0.0018909499968353,0.4949571404242435,0.4941245482241186,0.655893428198384,0.6586371979487956,0.4817658322388296,0.4808630691011386,0.6506159520918381,0.6533569867142389,22.31722266001226,629.3456790123457,28.2,0.0,"[1767, 2790, 3295, 6513, 8301, 12828, 13159, 13259, 13415, 13561, 13661, 13778, 13878, 14108, 14213, 14352, 14452, 15160, 15495, 15757, 16198, 16615, 17939, 19164, 19512, 19612, 22590, 23105, 23600, 24549, 25046, 26963, 28612, 28849, 29150, 29494, 29692, 30081, 30270, 30573, 31064, 31166, 31660, 31884, 32071, 32426, 32622, 32722, 32983, 33136, 33236, 33336, 34301, 34591, 34805, 36998, 37251, 37868, 38372, 38682, 38782, 39138, 39543, 39650, 40079, 40873, 41354, 41522, 42098, 42851, 44094, 45459, 45962, 46811, 47565, 47857, 48092, 48192, 48811, 49659, 49793, 50295, 51776, 52350, 52541, 52641, 52744]"
1733316446,3,250,0.05,0.013011833474679,0.0134831769929315,0.4949571404242435,0.4941245482241186,0.6380873086457131,0.6424394951463659,0.4817658322388296,0.4808630691011386,0.6310063901363108,0.635280238636213,4.418665963617189,6704.0,1517.2,0.0,"[14355, 14605, 19549, 19799, 29736, 33272, 33522, 38686, 38936, 47008, 48125]"
1733317171,3,250,0.005,0.0191036658385798,0.0198227227386877,0.4949571404242435,0.4941245482241186,0.6286828012943024,0.6328836073949325,0.4817658322388296,0.4808630691011386,0.6206126110674517,0.6245259793418984,13.52879057358826,24341.0,1799.2,0.0,"[14357, 14607, 19570, 33308, 38698, 38948, 48347]"
1733317911,3,500,0.05,0.020524659236412,0.0215748607615695,0.4949571404242435,0.4941245482241186,0.6181050958427158,0.623573712793536,0.4817658322388296,0.4808630691011386,0.6107954048039317,0.6159130106500038,30.71407407407408,5183.0,135.0,0.1999999999999999,"[14381, 14881, 19564, 20064, 33380, 38989]"
1733318959,3,500,0.005,0.0241035441936155,0.0253637860238045,0.4949571404242435,0.4941245482241186,0.6154748613923212,0.6209434783431416,0.4817658322388296,0.4808630691011386,0.6087202098420773,0.6133240275583184,,,174.0,0.1999999999999999,"[14391, 14891, 19602, 33432, 39045]"
1733320017,3,1000,0.05,0.028360171816754,0.0298408613544761,0.4949571404242435,0.4941245482241186,0.6083978276912597,0.6134879936420232,0.4817658322388296,0.4808630691011386,0.6008287866460013,0.605398738175433,,,270.5,0.1999999999999999,"[14567, 19764, 33679, 39674]"
1733321451,3,1000,0.005,0.0385515418724493,0.0346850341552027,0.4949571404242435,0.4941245482241186,0.6106117660415917,0.5981796506897269,0.4817658322388296,0.4808630691011386,0.6021553128681802,0.5903578491850946,,,356.3333333333333,0.4,"[14578, 19821, 33762]"
