seed,confidence,feature_proportion,n_clusters,n_samples,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1733361656,0.01,0.1,2,1000,0.0306355617962723,0.0303344011986191,0.3324775353016688,0.3364114456085138,0.6694687150606651,0.6700898587933247,0.302549740639592,0.3063176653290411,0.6676328298849832,0.6682698373520509,17.37962962962963,2294.1111111111118,132.0,0.0,"[3425, 4425, 9412, 10810, 11810, 12810, 14160, 15160, 17531, 23072, 24072]"
1733361727,0.01,0.1,3,100,0.006077546344224,0.0061113641696688,0.3324775353016688,0.3364114456085138,0.697130315955112,0.7030932957886455,0.302549740639592,0.3063176653290411,0.6965835769071324,0.7026776569320649,16.235862068965517,405.8965517241379,25.0,0.0,"[299, 807, 1263, 1563, 1679, 1786, 1932, 2032, 2171, 2386, 2552, 3290, 3390, 4623, 4824, 5072, 5255, 6791, 7513, 10578, 10825, 11834, 11934, 12275, 12569, 12845, 12945, 13060, 13160, 13747, 13853, 13953, 14053, 14459, 14573, 14698, 14798, 15219, 15890, 16142, 16499, 17302, 17441, 17761, 18370, 18492, 19409, 19603, 20726, 21990, 22339, 22446, 22793, 22935, 23071, 23171, 23319, 23419, 23740, 23841]"
1733361795,0.01,0.1,3,250,0.0080242568130265,0.0080813100151375,0.3324775353016688,0.3364114456085138,0.6935690918878629,0.7000703962897015,0.302549740639592,0.3063176653290411,0.6925260699040613,0.6990630135398644,7.763455149501661,543.4418604651163,70.0,0.0,"[641, 892, 1142, 1779, 2029, 2502, 3136, 3386, 3844, 4661, 5457, 6080, 6563, 6813, 7415, 8350, 8629, 10585, 10835, 11085, 11335, 11656, 11906, 12156, 13214, 13848, 14098, 14348, 16006, 16256, 16706, 17518, 17935, 18864, 19114, 19911, 20161, 20487, 21243, 21687, 22888, 23168, 23418, 23759, 24009]"
1733361853,0.01,0.1,3,500,0.0162607900195377,0.0161836176163891,0.3324775353016688,0.3364114456085138,0.6902149157315003,0.6924510331690753,0.302549740639592,0.3063176653290411,0.6894024144137497,0.6916429975296273,76.03,1140.45,15.0,0.0,"[1069, 2711, 3319, 3819, 4865, 6744, 7484, 7984, 8715, 10645, 11145, 11796, 12296, 13220, 14043, 14543, 15055, 16246, 17040, 22878, 23378, 23878]"
1733361917,0.01,0.1,3,1000,0.0227255786989109,0.0225102488715888,0.3324775353016688,0.3364114456085138,0.6733612157853327,0.674065178682347,0.302549740639592,0.3063176653290411,0.6713674731106667,0.6720646239297107,4.855437665782493,1689.6923076923076,348.0,0.0,"[2003, 3405, 4405, 9347, 10376, 11376, 12376, 13376, 14376, 15376, 16462, 19409, 20545, 22969, 23969]"
1733361976,0.01,0.01,2,100,0.0206268436398535,0.0204076164400912,0.3324775353016688,0.3364114456085138,0.6831338771791793,0.6833409250900658,0.302549740639592,0.3063176653290411,0.6801133221440184,0.6803814088502148,74.93333333333334,1348.8,18.0,0.0,"[3380, 3492, 3592, 6562, 6704, 10578, 11826, 11926, 13898, 14046, 17534, 18089, 18285, 18422, 22792, 23329, 23612]"
1733362032,0.01,0.01,2,250,0.0237608182533438,0.0235758554529518,0.3324775353016688,0.3364114456085138,0.6888898091018262,0.690049277402791,0.302549740639592,0.3063176653290411,0.6872732503903171,0.6884646801441607,10.71095571095571,1767.3076923076924,165.0,0.0,"[641, 1037, 3219, 3633, 10624, 11273, 11755, 12005, 13943, 14193, 19914, 22051, 22981, 23366, 23616]"
1733362088,0.01,0.01,2,500,0.0227062542272281,0.0225047275939652,0.3324775353016688,0.3364114456085138,0.6730713487100916,0.6739823595179925,0.302549740639592,0.3063176653290411,0.6708259410812808,0.6716287722735103,3.204662004662005,1586.3076923076924,495.0,0.0,"[3380, 4364, 4864, 10123, 10731, 11278, 11978, 12478, 14523, 16367, 17303, 22008, 23002, 23502, 24002]"
1733362142,0.01,0.01,2,1000,0.0403639902273386,0.0398308418568056,0.3324775353016688,0.3364114456085138,0.6553894571203777,0.6550581804629592,0.302549740639592,0.3063176653290411,0.6534973332607156,0.6532565537158749,0.8913906142167012,3444.333333333333,3864.0,0.0,"[3467, 4467, 10935, 11935, 12935, 17892, 23133, 24133]"
1733362204,0.01,0.01,3,100,0.0143553218214694,0.0142983836459756,0.3324775353016688,0.3364114456085138,0.6770052590169365,0.67957265311193,0.302549740639592,0.3063176653290411,0.6753184861968381,0.6779079031836268,23.92768595041322,1052.8181818181818,44.0,0.0,"[199, 528, 1265, 1560, 3495, 3639, 4240, 4341, 4615, 5809, 6958, 9198, 11095, 11602, 11882, 13919, 14072, 15100, 15823, 16649, 19762, 20140, 20743, 23361]"
1733362262,0.01,0.01,3,250,0.0277476054112767,0.027537372147915,0.3324775353016688,0.3364114456085138,0.693196405648267,0.6943972835314092,0.302549740639592,0.3063176653290411,0.687367181953749,0.6886268565259298,12.316299085529854,2081.454545454545,169.0,0.0,"[718, 1027, 7383, 10595, 10845, 11772, 12022, 13947, 14197, 19918, 21026, 23364, 23614]"
1733362322,0.01,0.01,3,500,0.0262600458053685,0.025982920140028,0.3324775353016688,0.3364114456085138,0.6738581307714605,0.674189407428879,0.302549740639592,0.3063176653290411,0.6728907516635045,0.6731295818663554,4.281969068276123,2063.909090909091,482.0,0.0,"[1327, 4362, 10858, 12201, 13010, 13510, 14010, 14510, 15049, 20000, 22996, 23496, 24030]"
1733362382,0.01,0.01,3,1000,0.0361229588526785,0.0357732779365145,0.3324775353016688,0.3364114456085138,0.6575841649757754,0.6583709470371444,0.302549740639592,0.3063176653290411,0.6565801601268834,0.6574685852210468,3.800394088669951,2755.285714285714,725.0,0.0,"[4772, 11000, 12457, 13457, 14753, 15803, 20194, 23059, 24059]"
1733362445,0.1,0.1,2,100,0.0015631607301712,0.001656179299003,0.3324775353016688,0.3364114456085138,0.6497991635264401,0.672615843306141,0.302549740639592,0.3063176653290411,0.6500059826013499,0.6729518022809214,1.5025505384470057,118.70149253731344,79.0,0.0,"[199, 322, 433, 533, 673, 796, 896, 996, 1176, 1445, 1545, 1645, 1745, 1845, 1983, 2083, 2245, 2345, 2445, 2548, 2650, 2750, 2850, 3020, 3123, 3224, 3324, 3473, 3584, 3684, 3784, 3894, 3994, 4094, 4196, 4296, 4396, 4496, 4596, 4696, 4869, 4969, 5069, 5172, 5379, 5489, 5592, 5727, 5827, 5927, 6027, 6127, 6227, 6327, 6427, 6527, 6627, 6762, 6890, 6990, 7090, 7190, 7290, 7458, 7558, 7658, 7758, 7860, 8026, 8257, 8357, 8504, 8692, 8792, 8895, 8995, 9108, 9208, 9433, 9643, 9743, 9843, 10229, 10428, 10528, 10628, 10728, 10828, 10953, 11059, 11159, 11263, 11363, 11485, 11588, 11688, 11804, 11904, 12004, 12104, 12204, 12304, 12411, 12520, 12673, 12773, 12873, 12973, 13073, 13173, 13358, 13477, 13591, 13691, 13807, 13907, 14007, 14107, 14210, 14310, 14410, 14510, 14610, 14710, 14810, 14910, 15098, 15198, 15298, 15398, 15500, 15711, 15952, 16064, 16165, 16303, 16403, 16503, 16632, 16732, 16832, 16932, 17032, 17132, 17232, 17332, 17432, 17532, 17690, 17834, 17934, 18083, 18183, 18284, 18409, 18509, 18695, 18820, 18998, 19098, 19198, 19298, 19398, 19566, 19839, 19939, 20039, 20145, 20245, 20367, 20583, 20683, 20783, 20883, 20996, 21096, 21196, 21296, 21458, 21650, 21750, 21850, 21950, 22075, 22175, 22275, 22375, 22475, 22592, 22692, 22792, 22892, 23048, 23148, 23248, 23348, 23448, 23548, 23648, 23748, 23848, 23948, 24058]"
1733362480,0.1,0.1,2,250,0.0040633747476752,0.0041242991904188,0.3324775353016688,0.3364114456085138,0.685991138349414,0.6952254751749555,0.302549740639592,0.3063176653290411,0.6858098396989276,0.6952916676346729,1.156436130937731,276.38823529411764,239.0,0.0,"[499, 749, 1026, 1339, 1589, 1845, 2211, 2461, 2711, 2961, 3211, 3461, 4137, 4387, 4637, 4887, 5137, 5387, 5670, 5920, 6294, 6544, 6794, 7179, 7429, 7679, 8033, 8283, 8533, 8783, 9158, 9408, 9658, 9908, 10158, 10409, 10659, 10909, 11251, 11501, 11751, 12001, 12251, 12501, 12751, 13016, 13266, 13516, 13767, 14017, 14267, 14517, 14767, 15017, 15267, 15517, 15767, 16017, 16267, 16517, 16767, 17035, 17303, 17912, 18162, 18412, 18662, 18915, 19208, 19458, 19708, 19958, 20208, 20464, 20714, 21096, 21346, 21596, 21973, 22229, 22479, 22729, 22979, 23242, 23492, 23742, 23992]"
1733362506,0.1,0.1,2,500,0.0087697415133081,0.0087960012483474,0.3324775353016688,0.3364114456085138,0.6920369373473022,0.6970474967907574,0.302549740639592,0.3063176653290411,0.6912637196022221,0.6962126764119198,5.519835510401548,585.1025641025641,106.0,0.0,"[1020, 1520, 2020, 2520, 3020, 3520, 4085, 4585, 5085, 5585, 6330, 6830, 7330, 7830, 9196, 10088, 10588, 11088, 11796, 12296, 12796, 13634, 14134, 14634, 15134, 15634, 16337, 16837, 17472, 17972, 18472, 19140, 19705, 20236, 20751, 21339, 21839, 22339, 22839, 23339, 23839]"
1733362535,0.1,0.1,2,1000,0.0172201747484367,0.0169323781523044,0.3324775353016688,0.3364114456085138,0.6768810302704046,0.6750590086546027,0.302549740639592,0.3063176653290411,0.6733632827692079,0.6720667578680132,2.3041449652777777,1179.7222222222222,512.0,0.0,"[1999, 3303, 4303, 5341, 7063, 8063, 9540, 10540, 11540, 12540, 13540, 14540, 15540, 16540, 17540, 18540, 19745, 20745, 22234, 23234]"
1733362564,0.1,0.1,3,100,0.0013657865275839,0.0014569970610141,0.3324775353016688,0.3364114456085138,0.6425110770632324,0.6671497784587354,0.302549740639592,0.3063176653290411,0.6426202159663216,0.6673327772838323,1.0839455782312926,106.22666666666667,98.0,0.0,"[199, 385, 485, 605, 705, 805, 1000, 1100, 1217, 1317, 1428, 1528, 1628, 1728, 1828, 1928, 2032, 2132, 2232, 2371, 2471, 2571, 2671, 2781, 2881, 2982, 3082, 3182, 3282, 3382, 3483, 3584, 3684, 3784, 3893, 3993, 4093, 4194, 4294, 4394, 4494, 4643, 4743, 4853, 4953, 5053, 5153, 5255, 5355, 5457, 5557, 5657, 5757, 5857, 5957, 6057, 6157, 6257, 6357, 6468, 6568, 6668, 6768, 6875, 6975, 7075, 7175, 7277, 7377, 7500, 7600, 7700, 7800, 7900, 8000, 8100, 8200, 8312, 8412, 8512, 8612, 8712, 8812, 8912, 9014, 9183, 9283, 9383, 9490, 9590, 9690, 9790, 9896, 10015, 10115, 10215, 10315, 10415, 10515, 10617, 10717, 10817, 10949, 11049, 11149, 11249, 11350, 11485, 11585, 11685, 11789, 11889, 11989, 12096, 12198, 12298, 12398, 12523, 12623, 12798, 12898, 12998, 13123, 13223, 13323, 13423, 13526, 13626, 13726, 13826, 13926, 14026, 14126, 14226, 14326, 14426, 14526, 14626, 14762, 14918, 15088, 15196, 15296, 15396, 15499, 15613, 15713, 15813, 15949, 16049, 16149, 16249, 16383, 16483, 16630, 16730, 16842, 16942, 17042, 17142, 17242, 17342, 17442, 17542, 17644, 17783, 17890, 17990, 18090, 18190, 18290, 18390, 18490, 18597, 18697, 18865, 18965, 19065, 19165, 19265, 19365, 19466, 19566, 19666, 19766, 19866, 19966, 20066, 20169, 20269, 20369, 20502, 20602, 20702, 20802, 20920, 21021, 21123, 21223, 21323, 21423, 21523, 21625, 21725, 21825, 21955, 22055, 22155, 22257, 22357, 22457, 22557, 22657, 22757, 22857, 22957, 23070, 23170, 23285, 23385, 23488, 23588, 23688, 23788, 23889, 23989, 24100]"
1733362594,0.1,0.1,3,250,0.0038902502038971,0.0039834217637961,0.3324775353016688,0.3364114456085138,0.6903805540602095,0.7028862478777589,0.302549740639592,0.3063176653290411,0.689352029573902,0.7020500090593674,1.2656418554476807,260.72222222222223,206.0,0.0,"[499, 749, 1026, 1276, 1526, 1789, 2044, 2294, 2544, 2794, 3044, 3294, 3544, 3806, 4056, 4306, 4556, 4806, 5056, 5306, 5556, 5837, 6129, 6379, 6629, 6879, 7181, 7431, 7681, 7940, 8206, 8513, 8763, 9013, 9263, 9513, 9763, 10013, 10276, 10526, 10776, 11026, 11276, 11526, 11776, 12026, 12276, 12526, 12833, 13126, 13457, 13734, 13984, 14234, 14484, 14738, 14988, 15262, 15512, 15846, 16096, 16346, 16596, 16871, 17121, 17371, 17624, 17874, 18155, 18405, 18657, 18907, 19160, 19410, 19660, 19910, 20160, 20410, 20660, 20911, 21161, 21459, 21709, 21964, 22214, 22464, 22714, 22964, 23214, 23464, 23714, 23964]"
1733362618,0.1,0.1,3,500,0.0077417914505416,0.0078039058238076,0.3324775353016688,0.3364114456085138,0.6885999420265849,0.6953911135036648,0.302549740639592,0.3063176653290411,0.6867515702556442,0.6939067679521597,3.234754376058724,520.7954545454545,161.0,0.0,"[999, 1499, 1999, 2499, 2999, 3499, 3999, 4499, 4999, 5499, 6107, 6607, 7107, 7607, 8118, 8618, 9118, 9626, 10126, 10626, 11126, 11643, 12143, 12643, 13189, 13689, 14189, 14689, 15189, 15689, 16189, 16689, 17189, 17895, 18395, 18895, 19395, 19895, 20395, 20895, 21414, 21914, 22414, 22914, 23414, 23914]"
1733362640,0.1,0.1,3,1000,0.0156772913615847,0.0156302350182013,0.3324775353016688,0.3364114456085138,0.6773779452565324,0.6802766160089445,0.302549740639592,0.3063176653290411,0.6754222944767715,0.6777611030593684,5.229227053140097,1082.45,207.0,0.0,"[1999, 2999, 3999, 4999, 6024, 7024, 8233, 9233, 10235, 11235, 12235, 13235, 14235, 15235, 16235, 17235, 18235, 19235, 20235, 21578, 22648, 23648]"
1733362663,0.1,0.01,2,100,0.0031670801350705,0.0032401115800014,0.3324775353016688,0.3364114456085138,0.6808563501594269,0.6928237194086712,0.302549740639592,0.3063176653290411,0.6796928802480844,0.6917346342068221,3.9572390572390574,217.64814814814812,55.0,0.0,"[553, 698, 1279, 1379, 1625, 1725, 1825, 1925, 2508, 2772, 2872, 3271, 3371, 3506, 3607, 3818, 3991, 4322, 4633, 4802, 4962, 5103, 5392, 5527, 5785, 5886, 5986, 6103, 6203, 6572, 6672, 7728, 7831, 8240, 8349, 8545, 8653, 8754, 9219, 9440, 9644, 9744, 9943, 10249, 10449, 10549, 10774, 10874, 11071, 11217, 11317, 11804, 11904, 12300, 12415, 12536, 12766, 12940, 13112, 13212, 13320, 13544, 13644, 13763, 13883, 13983, 14083, 14191, 14352, 14454, 14755, 15020, 15120, 15259, 15407, 15507, 15697, 16830, 17184, 17318, 17534, 17817, 17937, 18308, 18426, 18547, 18681, 19153, 19286, 19562, 19762, 20140, 20276, 20538, 20770, 20998, 21800, 22042, 22504, 22667, 22930, 23181, 23281, 23381, 23481, 23581, 23681, 23785, 23959, 24059]"
1733362707,0.1,0.01,2,250,0.0082593293906391,0.0082706229130511,0.3324775353016688,0.3364114456085138,0.6958880284897926,0.7003188537827654,0.302549740639592,0.3063176653290411,0.6946786452033707,0.6991330646117412,3.3375180375180373,550.6904761904761,165.0,0.0,"[564, 1027, 2059, 2375, 2625, 3098, 3720, 3970, 4334, 4596, 5198, 5664, 5914, 6588, 6838, 8757, 10464, 10714, 11731, 11981, 12305, 12555, 13943, 14193, 14443, 14908, 15248, 15689, 15946, 16244, 16512, 17000, 17250, 19914, 20164, 20533, 21658, 21927, 22329, 22579, 22879, 23193, 23443, 23693]"
1733362749,0.1,0.01,2,500,0.0118555633773655,0.0118597043355832,0.3324775353016688,0.3364114456085138,0.6881444366226345,0.6922025756760114,0.302549740639592,0.3063176653290411,0.6849946992944332,0.6890811608904093,1.950232724668815,778.1428571428571,399.0,0.0,"[2203, 2887, 3387, 3887, 4387, 4887, 5394, 6962, 7462, 7966, 8810, 10553, 11053, 11875, 12375, 12882, 13382, 13927, 14427, 16749, 17533, 18306, 19930, 20452, 20952, 21938, 22491, 22991, 23491, 23991]"
1733362787,0.1,0.01,2,1000,0.0258714328033968,0.0256357167202336,0.3324775353016688,0.3364114456085138,0.668806161745828,0.6696757629715516,0.302549740639592,0.3063176653290411,0.6671479037640827,0.6680631160062728,2.3561483561483563,1830.7272727272727,777.0,0.0,"[3024, 4024, 5049, 9409, 10713, 11713, 12713, 13805, 14805, 15840, 17477, 22162, 23162]"
1733362832,0.1,0.01,3,100,0.0023531570205345,0.0024423026488329,0.3324775353016688,0.3364114456085138,0.6713321462586442,0.6881030270404571,0.302549740639592,0.3063176653290411,0.6704105047884608,0.6873205376106917,3.010437625754528,168.5845070422535,56.0,0.0,"[199, 392, 548, 774, 1040, 1387, 1561, 1661, 1761, 2019, 2231, 2382, 2482, 2582, 2687, 2861, 3089, 3287, 3391, 3491, 3591, 3824, 4251, 4355, 4460, 4636, 4765, 4970, 5135, 5284, 5465, 5577, 5683, 5831, 5931, 6046, 6373, 6473, 6573, 6704, 6804, 6975, 7075, 7175, 7297, 7688, 7813, 7913, 8042, 8142, 8322, 8439, 8660, 8770, 9115, 9242, 9458, 9558, 9695, 9795, 10017, 10127, 10303, 10489, 10589, 10726, 10980, 11298, 11527, 11627, 11727, 11827, 11927, 12187, 12287, 12433, 12533, 12782, 13152, 13259, 13375, 13527, 13627, 13755, 13884, 13984, 14084, 14194, 14294, 14394, 14588, 15025, 15125, 15259, 15359, 15500, 15631, 15731, 15831, 15940, 16555, 16655, 17003, 17134, 17234, 17498, 18022, 18122, 18222, 18322, 18422, 18562, 18690, 18884, 19000, 19100, 19226, 19361, 19555, 20046, 20161, 20419, 20519, 20624, 20778, 20878, 20995, 21095, 21200, 21300, 21682, 21782, 21882, 21982, 22197, 22325, 22695, 22834, 23035, 23191, 23350, 23558, 23719, 24138]"
1733362873,0.1,0.01,3,250,0.0063443838799034,0.0064032290756291,0.3324775353016688,0.3364114456085138,0.6941074164561679,0.7013955029193756,0.302549740639592,0.3063176653290411,0.6935578346848587,0.7008061323541871,4.400765550239234,418.07272727272726,95.0,0.0,"[675, 925, 1250, 1529, 1853, 2103, 2389, 2639, 2959, 3209, 3459, 3720, 4188, 4438, 6136, 6386, 6668, 6935, 7526, 8023, 8281, 8531, 8781, 10360, 10610, 10860, 11134, 11405, 11877, 12127, 12393, 12643, 12971, 13289, 13873, 14123, 14373, 14799, 15055, 16324, 16580, 16861, 18056, 18444, 18694, 18952, 19202, 19452, 20099, 20494, 20744, 21363, 21623, 22110, 22916, 23419, 23669]"
1733362912,0.1,0.01,3,500,0.0111585883473435,0.0111572942979005,0.3324775353016688,0.3364114456085138,0.6895523624166632,0.6934448631413309,0.302549740639592,0.3063176653290411,0.6878722860649359,0.691767399328611,1.887766830870279,766.4333333333333,406.0,0.0,"[999, 1499, 1999, 3598, 4346, 4846, 6077, 6674, 7290, 7799, 8382, 10634, 11134, 11702, 12202, 12702, 13934, 14434, 14936, 16335, 16835, 17335, 18248, 18754, 19370, 20145, 20695, 21399, 22008, 22992, 23492, 23992]"
1733362950,0.1,0.01,3,1000,0.0180306038606807,0.0178540682735037,0.3324775353016688,0.3364114456085138,0.6750590086546027,0.6756387428050851,0.302549740639592,0.3063176653290411,0.6730041774716868,0.6736117111496801,9.336859923825644,1297.8235294117646,139.0,0.0,"[2072, 3717, 4797, 7161, 8161, 9475, 10728, 11728, 12728, 14167, 15167, 16279, 17279, 18279, 19643, 20643, 22035, 23135, 24135]"
1733362982,0.01,0.1,2,100,0.0068427381265836,0.0068505512552963,0.3324775353016688,0.3364114456085138,0.6951426560106009,0.6994906621392191,0.302549740639592,0.3063176653290411,0.6936594270260956,0.6979075275583196,12.97276688453159,467.0196078431373,36.0,0.0,"[292, 805, 912, 3161, 3425, 3936, 4036, 6551, 6734, 7559, 7763, 9912, 10030, 10183, 10371, 10497, 10620, 10878, 11316, 11816, 11916, 12229, 12766, 12905, 13047, 13864, 13964, 14064, 14164, 14608, 14821, 15217, 15354, 16012, 16215, 16552, 16656, 16760, 17324, 17620, 18681, 19264, 20350, 20689, 21706, 21806, 22314, 22779, 23306, 23406, 23633, 23734, 24110]"
1733363045,0.01,0.1,2,250,0.0114393970764834,0.0114316327798252,0.3324775353016688,0.3364114456085138,0.6985382417491407,0.7022236945629219,0.302549740639592,0.3063176653290411,0.6961942316677692,0.7002281638911017,5.106578947368422,776.2,152.0,0.0,"[657, 1027, 3330, 3622, 4793, 5051, 5323, 6609, 6961, 7237, 7580, 9363, 9919, 10384, 10634, 10950, 11830, 12080, 13930, 14180, 14442, 14957, 15327, 16690, 17335, 19658, 22693, 22943, 23193, 23443, 23693, 23943]"
1733363105,0.01,0.1,2,500,0.0182354723198737,0.0181156024767289,0.3324775353016688,0.3364114456085138,0.6789515093792704,0.680607892666363,0.302549740639592,0.3063176653290411,0.6769953618628278,0.6788415072942283,2.679132580184392,1213.6470588235295,453.0,0.0,"[3314, 3814, 5332, 5834, 7705, 9444, 10724, 11224, 11904, 12404, 12919, 13456, 13981, 14481, 16382, 16882, 22946, 23446, 23946]"
1733363168,0.01,0.1,2,1000,0.0306581488410963,0.0303532237359725,0.3324775353016688,0.3364114456085138,0.669717172553729,0.6702969067042114,0.302549740639592,0.3063176653290411,0.6677676312527745,0.6683710000179449,17.37962962962963,2294.1111111111118,132.0,0.0,"[3425, 4425, 9419, 10816, 11816, 12816, 14160, 15160, 17531, 23072, 24072]"
1733363240,0.01,0.1,3,100,0.0044129322636369,0.0044655888928253,0.3324775353016688,0.3364114456085138,0.689925048656259,0.6981241459273676,0.302549740639592,0.3063176653290411,0.6896928434808379,0.697894859555584,12.000506329113923,300.0126582278481,25.0,0.0,"[293, 796, 1274, 2073, 2571, 2674, 3289, 3389, 4234, 4334, 4534, 4918, 5058, 5956, 7690, 8011, 8689, 9003, 9491, 9647, 10008, 10109, 10537, 10752, 10852, 11199, 11397, 11523, 11638, 11816, 11916, 12211, 12362, 12585, 12850, 12950, 13056, 13160, 13747, 13853, 13953, 14053, 14466, 14590, 14690, 14790, 14898, 15989, 16115, 16224, 16842, 17439, 17541, 17801, 18095, 18346, 18778, 19451, 19551, 20070, 20520, 20663, 21043, 21193, 21395, 21578, 21859, 21996, 22197, 22298, 22403, 22530, 22760, 22860, 22960, 23155, 23353, 23567, 23710, 23858, 23994]"
1733363303,0.01,0.1,3,250,0.0086313729094473,0.0086313729094473,0.3324775353016688,0.3364114456085138,0.6863638245890099,0.6902977348958549,0.302549740639592,0.3063176653290411,0.6846612390637489,0.6887027779856686,4.076230076230076,603.2820512820513,148.0,0.0,"[536, 2100, 2379, 2629, 3222, 3472, 4297, 4692, 4948, 6179, 6463, 7035, 7285, 9043, 10677, 11108, 11619, 11869, 12119, 13926, 14176, 14445, 14695, 15105, 15363, 16803, 17053, 18186, 18436, 18988, 20018, 20795, 21778, 22223, 22564, 22814, 23064, 23314, 23564, 23814, 24064]"
1733363364,0.01,0.1,3,500,0.01281478677023,0.0127763350153511,0.3324775353016688,0.3364114456085138,0.6912915648681105,0.6941488260383453,0.302549740639592,0.3063176653290411,0.6899282844784786,0.6928150458845282,58.43846153846154,876.5769230769231,15.0,0.0,"[1069, 2711, 3319, 3819, 4865, 6744, 7484, 8008, 8720, 9994, 10690, 11190, 11794, 12294, 13220, 14043, 14543, 15055, 16246, 17348, 17972, 18960, 19962, 21715, 22360, 22860, 23360, 23860]"
1733363417,0.01,0.1,3,1000,0.0240205154901415,0.0237306484149003,0.3324775353016688,0.3364114456085138,0.6687647521636507,0.6686405234171188,0.302549740639592,0.3063176653290411,0.6663138387238501,0.6663309981543781,29.92121212121212,1645.6666666666667,55.0,0.0,"[3408, 4408, 8187, 9704, 10862, 11862, 12862, 14083, 15083, 16425, 17817, 20041, 21773, 23156]"
1733363476,0.01,0.01,2,100,0.0206268436398535,0.0204076164400912,0.3324775353016688,0.3364114456085138,0.6831338771791793,0.6833409250900658,0.302549740639592,0.3063176653290411,0.6801133221440184,0.6803814088502148,74.93333333333334,1348.8,18.0,0.0,"[3380, 3492, 3592, 6562, 6704, 10578, 11826, 11926, 13898, 14046, 17534, 18089, 18285, 18422, 22792, 23329, 23612]"
1733363532,0.01,0.01,2,250,0.0237608182533438,0.0235758554529518,0.3324775353016688,0.3364114456085138,0.6888898091018262,0.690049277402791,0.302549740639592,0.3063176653290411,0.6872732503903171,0.6884646801441607,10.71002331002331,1767.1538461538462,165.0,0.0,"[641, 1037, 3219, 3633, 10624, 11273, 11755, 12005, 13943, 14193, 19914, 22051, 22981, 23364, 23614]"
1733363588,0.01,0.01,2,500,0.0227062542272281,0.0225047275939652,0.3324775353016688,0.3364114456085138,0.6730713487100916,0.6739823595179925,0.302549740639592,0.3063176653290411,0.6708259410812808,0.6716287722735103,3.204662004662005,1586.3076923076924,495.0,0.0,"[3380, 4364, 4864, 10123, 10731, 11278, 11978, 12478, 14523, 16367, 17303, 22008, 23002, 23502, 24002]"
1733363642,0.01,0.01,2,1000,0.0334133918588761,0.0330572694521512,0.3324775353016688,0.3364114456085138,0.6666114538904302,0.666984140130026,0.302549740639592,0.3063176653290411,0.6648336498939208,0.6650946573042,5.364583333333333,2575.0,480.0,0.0,"[3467, 4469, 10821, 11821, 12821, 14508, 15508, 17490, 23067, 24067]"
1733363698,0.01,0.01,3,100,0.0130056761801347,0.0129458623392119,0.3324775353016688,0.3364114456085138,0.6836307921653071,0.6859497287672367,0.302549740639592,0.3063176653290411,0.6822093600709782,0.6845203384215047,21.05454545454545,926.4,44.0,0.0,"[199, 528, 1265, 1560, 3495, 3639, 4240, 4341, 4615, 5809, 6958, 9198, 11095, 11602, 11882, 13919, 14072, 15100, 15823, 16649, 19762, 20140, 20497, 21608, 23025, 23206, 23359]"
1733363756,0.01,0.01,3,250,0.02215671456375,0.0220816596960536,0.3324775353016688,0.3364114456085138,0.6869849683216697,0.6897180007453725,0.302549740639592,0.3063176653290411,0.6861407183800847,0.6890504329624637,813.25,1626.5,2.0,0.0,"[718, 1027, 3292, 3542, 4369, 4619, 8780, 10668, 11882, 12132, 12474, 14030, 14486, 17107, 22931, 23489]"
1733363814,0.01,0.01,3,500,0.0266996244469431,0.026374718494475,0.3324775353016688,0.3364114456085138,0.67957265311193,0.6792827860366889,0.302549740639592,0.3063176653290411,0.677030165532369,0.6766808598974223,23.394628099173552,2058.7272727272725,88.0,0.0,"[1276, 4403, 6866, 7941, 10992, 11987, 12487, 14116, 14616, 19240, 21255, 23422, 23922]"
1733363874,0.01,0.01,3,1000,0.0361137567233057,0.0357456715483962,0.3324775353016688,0.3364114456085138,0.6575013458114207,0.6581224895440805,0.302549740639592,0.3063176653290411,0.6551808105125042,0.6558382971564547,3.700098522167488,2682.5714285714284,725.0,0.0,"[4772, 11000, 12452, 13452, 14753, 15799, 20158, 21759, 23550]"
