seed,n_samples,outlier_detector_kwargs,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1734287652,100,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.3,0.0116015846066779,0.0042379015806583,0.3580895223805951,0.3328332083020755,0.7989497374343586,0.4938734683670918,0.3091919346654753,0.2535892231258899,0.7994578100070369,0.4659863446944814,"[232, 332, 432, 532, 632, 732, 832, 932, 1032, 1132, 1232, 1332, 1432, 1532, 1641, 1741, 1841, 1956, 2056, 2156, 2256, 2396, 2496, 2596, 2696, 2796, 2896, 2996, 3096, 3196, 3296, 3396, 3496, 3596, 3696, 3796, 3896, 3996]"
1734287658,100,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.4,0.0133222960912641,0.0047425649515827,0.3580895223805951,0.3328332083020755,0.7444361090272568,0.4703675918979745,0.3091919346654753,0.2535892231258899,0.7461846946289092,0.4457009687232183,"[242, 342, 442, 542, 642, 742, 842, 942, 1042, 1142, 1242, 1342, 1442, 1542, 1642, 1742, 1842, 2119, 2219, 2319, 2419, 2519, 2619, 2719, 2819, 3163, 3786, 3886, 3986]"
1734287665,100,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.5,0.015572074836891,0.0058310032053467,0.3580895223805951,0.3328332083020755,0.700675168792198,0.4611152788197049,0.3091919346654753,0.2535892231258899,0.700158896592222,0.4303322810001289,"[267, 367, 589, 795, 895, 995, 1299, 1399, 1499, 1783, 1883, 1983, 2083, 2183, 2759, 2859, 2959, 3107, 3207, 3786, 3886, 3986]"
1734287672,250,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.2,0.0245239881398921,0.0077340763762369,0.3580895223805951,0.3328332083020755,0.7014253563390848,0.4411102775693923,0.3091919346654753,0.2535892231258899,0.701807293360259,0.4024751565191098,"[499, 749, 999, 1287, 1537, 1787, 2037, 2287, 2570, 2820, 3070, 3320, 3616, 3866]"
1734287680,250,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.3,0.025987266047281,0.0073095196876142,0.3580895223805951,0.3328332083020755,0.6959239809952488,0.4278569642410603,0.3091919346654753,0.2535892231258899,0.6943334666644041,0.3858502665328017,"[499, 749, 999, 1286, 1536, 1786, 2036, 2286, 2592, 2842, 3092, 3342, 3778]"
1734287687,250,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.4,0.0331193909588508,0.0067239031980217,0.3580895223805951,0.3328332083020755,0.6561640410102526,0.3933483370842711,0.3091919346654753,0.2535892231258899,0.6506650321918258,0.355010396323156,"[499, 749, 1503, 1767, 2017, 2267, 2761, 3011, 3261]"
1734287696,250,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.5,0.1271567891972993,0.0620155038759689,0.3580895223805951,0.3328332083020755,0.6124031007751938,0.4568642160540135,0.3091919346654753,0.2535892231258899,0.591764420299677,0.3836591923931602,"[499, 749]"
1734287716,500,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.3,0.0662040510127531,0.0183170792698174,0.3580895223805951,0.3328332083020755,0.6229057264316079,0.4061015253813453,0.3091919346654753,0.2535892231258899,0.6074042395689838,0.3482127674177902,"[999, 2937, 3437, 3937]"
1734287726,500,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.4,0.0866049845794782,0.0234225222972409,0.3580895223805951,0.3328332083020755,0.6179044761190298,0.4031007751937984,0.3091919346654753,0.2535892231258899,0.5984876255766673,0.3422810838577755,"[999, 2936, 3436]"
1734287736,500,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.5,0.0830207551887972,0.0319246478286238,0.3580895223805951,0.3328332083020755,0.6071517879469868,0.428607151787947,0.3091919346654753,0.2535892231258899,0.5868579267393763,0.3707902450038459,"[999, 3297, 3981]"
1734287768,1000,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.4,0.2050512628157039,0.1267816954238559,0.3580895223805951,0.3328332083020755,0.5631407851962991,0.4596149037259315,0.3091919346654753,0.2535892231258899,0.5275169029641337,0.3967675772776151,[3309]
